SPLIT,SEASON,Champion,picks,bans,presence,avg bt,wins,losses,winrate,KDA,GT,CSM,DPM,CSD-15MIN
SUMMER,S9,Sylas Sylas,846,851,66%,4.5,444,402,52%,3,32:15:00,6.9,399,-1
SUMMER,S9,Xayah Xayah,963,610,61%,4.6,507,456,53%,4.1,33:00:00,9.7,490,4.1
SUMMER,S9,Karma Karma,455,1105,61%,3.8,219,236,48%,3.7,32:28:00,5.7,344,-6.1
SUMMER,S9,Akali Akali,546,798,52%,5.1,284,262,52%,3.4,32:46:00,8.2,417,1.1
SUMMER,S9,Jarvan IV Jarvan IV,824,499,51%,6.6,388,436,47%,3.4,32:45:00,4.7,187,-2.7
SUMMER,S9,Nautilus Nautilus,726,471,47%,6.5,331,395,46%,2.3,32:39:00,2,151,10
SUMMER,S9,Olaf Olaf,383,810,46%,5.2,198,185,52%,2.9,32:18:00,5.3,289,7.7
SUMMER,S9,Gragas Gragas,647,533,46%,5.6,339,308,52%,3.1,32:48:00,4.4,324,-3.9
SUMMER,S9,Neeko Neeko,509,620,44%,5.2,241,268,47%,2.6,32:54:00,7.8,385,1.9
SUMMER,S9,Ezreal Ezreal,738,386,44%,6,346,392,47%,3.8,32:49:00,9.2,653,-2.4
SUMMER,S9,Corki Corki,672,412,42%,5.8,346,326,51%,3.8,33:07:00,9.4,588,3.9
SUMMER,S9,Sivir Sivir,634,433,42%,6.4,305,329,48%,4,32:23:00,10,530,4.6
SUMMER,S9,Azir Azir,522,532,41%,5.7,263,259,50%,3.2,32:49:00,9.2,506,5.8
SUMMER,S9,Rakan Rakan,745,305,41%,6.7,415,330,56%,3.9,32:46:00,0.6,154,-13.6
SUMMER,S9,Tahm Kench Tahm Kench,628,397,40%,5,309,319,49%,2.9,32:41:00,2.5,138,18.3
SUMMER,S9,Jayce Jayce,384,607,39%,5.1,187,197,49%,2.6,32:31:00,8.4,517,6.3
SUMMER,S9,Kaisa Kaisa,790,199,38%,7.4,382,408,48%,3.9,32:04:00,9.3,453,-1.6
SUMMER,S9,Renekton Renekton,475,499,38%,6.2,236,239,50%,2.6,32:14:00,8.1,346,6.4
SUMMER,S9,Lux Lux,506,404,35%,4.7,266,240,53%,3.9,32:42:00,1.1,230,-10.7
SUMMER,S9,Qiyana Qiyana,266,642,35%,4.2,164,102,62%,3.5,32:23:00,7.1,458,-5.9
SUMMER,S9,Lucian Lucian,542,296,33%,7.5,281,261,52%,3.6,32:31:00,9.3,449,7.2
SUMMER,S9,Elise Elise,319,411,28%,6,184,135,58%,2.9,31:56:00,4.9,322,-2.9
SUMMER,S9,Kennen Kennen,387,333,28%,7.8,173,214,45%,2.3,32:52:00,7.8,434,2.5
SUMMER,S9,Ryze Ryze,327,381,28%,4.9,156,171,48%,2.5,32:18:00,9.1,433,4.3
SUMMER,S9,Vladimir Vladimir,330,360,27%,6.3,170,160,52%,3.2,32:17:00,8.3,516,-2.9
SUMMER,S9,Gangplank Gangplank,345,319,26%,7.1,189,156,55%,3.7,33:17:00,8.3,563,-4.1
SUMMER,S9,Camille Camille,340,310,25%,7.2,181,159,53%,2.8,32:27:00,8,389,-6.9
SUMMER,S9,Braum Braum,465,156,24%,8.2,227,238,49%,3.3,33:10:00,2,135,5.2
SUMMER,S9,Yasuo Yasuo,223,398,24%,5.4,109,114,49%,2.5,31:53:00,8.7,335,1.2
SUMMER,S9,Lee Sin Lee Sin,418,175,23%,7,204,214,49%,3.1,31:57:00,4.9,223,-0.9
SUMMER,S9,LeBlanc LeBlanc,175,411,23%,7.4,82,93,47%,4.1,32:45:00,7.7,479,2
SUMMER,S9,Skarner Skarner,263,317,23%,6.1,155,108,59%,3.6,33:03:00,4.8,140,0.7
SUMMER,S9,RekSai RekSai,307,243,21%,7.1,148,159,48%,2.7,32:58:00,5,244,2.9
SUMMER,S9,Sona Sona,158,364,20%,3.9,78,80,49%,4.2,32:02:00,4.9,378,-71.4
SUMMER,S9,Morgana Morgana,216,281,19%,7,117,99,54%,3.9,33:32:00,1.5,218,-7
SUMMER,S9,Thresh Thresh,270,191,18%,7.5,149,121,55%,3.6,33:17:00,0.5,126,-10
SUMMER,S9,Syndra Syndra,201,229,17%,5.9,101,100,50%,3.1,33:54:00,8.5,482,6.7
SUMMER,S9,Pyke Pyke,241,188,17%,5.7,112,129,46%,2.7,31:46:00,2.9,196,-0.6
SUMMER,S9,Varus Varus,268,153,16%,7.5,133,135,50%,3.6,33:03:00,9.3,496,9.9
SUMMER,S9,Zoe Zoe,191,217,16%,6.9,82,109,43%,3.6,32:39:00,7.8,523,-0.5
SUMMER,S9,Rumble Rumble,201,202,16%,5.5,93,108,46%,2.9,32:12:00,7.1,470,-4.8
SUMMER,S9,Karthus Karthus,132,250,15%,4.7,55,77,42%,2.7,33:02:00,6.1,507,16.9
SUMMER,S9,Alistar Alistar,222,147,14%,8.4,107,115,48%,2.5,32:24:00,1.6,126,6.7
SUMMER,S9,Taliyah Taliyah,183,160,13%,5.6,92,91,50%,3.3,32:01:00,6.9,445,-2.7
SUMMER,S9,Gnar Gnar,235,87,13%,7.7,116,119,49%,2.7,33:11:00,7.6,386,-1.2
SUMMER,S9,Caitlyn Caitlyn,175,128,12%,7.1,87,88,50%,3.7,32:11:00,9.3,528,12.9
SUMMER,S9,Tristana Tristana,172,122,11%,5.2,76,96,44%,3.2,32:51:00,9,458,2.2
SUMMER,S9,Draven Draven,72,196,10%,4.3,42,30,58%,4.6,32:44:00,9,484,10.1
SUMMER,S9,Kalista Kalista,106,154,10%,6.2,52,54,49%,3.8,31:05:00,9.4,345,8.9
SUMMER,S9,Mordekaiser Mordekaiser,98,155,10%,5.3,49,49,50%,2.4,32:20:00,7.5,412,-5.9
SUMMER,S9,Xin Zhao Xin Zhao,145,90,9%,7.7,62,83,43%,2.2,32:31:00,4.9,255,-0.2
SUMMER,S9,Twisted Fate Twisted Fate,86,140,9%,5.5,47,39,55%,3.9,31:49:00,8.2,401,-5.9
SUMMER,S9,Trundle Trundle,155,67,9%,7.9,82,73,53%,3.5,33:32:00,4.5,163,-2
SUMMER,S9,Poppy Poppy,132,80,8%,7.1,61,71,46%,2.7,32:08:00,6.5,323,-8.9
SUMMER,S9,Kled Kled,120,88,8%,7.8,60,60,50%,3,31:31:00,7.4,331,-10.4
SUMMER,S9,Ashe Ashe,132,75,8%,8,67,65,51%,3.6,33:08:00,9,496,1
SUMMER,S9,Pantheon Pantheon,38,166,8%,3.1,14,24,37%,2,29:28:00,4.9,320,7.5
SUMMER,S9,Cassiopeia Cassiopeia,112,85,8%,5.9,54,58,48%,2.7,32:16:00,8.6,434,5
SUMMER,S9,Galio Galio,130,57,7%,7.6,62,68,48%,2.9,33:07:00,3,198,5.6
SUMMER,S9,Fiora Fiora,67,102,7%,7.1,30,37,45%,2.1,31:12:00,9,447,8.1
SUMMER,S9,Kindred Kindred,77,86,6%,6.2,36,41,47%,2.6,31:39:00,5.7,343,6.1
SUMMER,S9,Volibear Volibear,86,57,6%,6.5,36,50,42%,2.3,31:55:00,2.1,155,12.1
SUMMER,S9,Jax Jax,67,72,5%,7.3,31,36,46%,2.3,32:48:00,8.1,343,-3.4
SUMMER,S9,Viktor Viktor,93,42,5%,7.5,43,50,46%,2.4,33:29:00,8.4,548,-5.4
SUMMER,S9,Leona Leona,96,33,5%,7.6,44,52,46%,2.4,32:01:00,1.9,123,7.9
SUMMER,S9,Vayne Vayne,79,35,4%,7.1,40,39,51%,3,32:12:00,8.5,450,3.8
SUMMER,S9,Zed Zed,54,43,4%,8,25,29,46%,2.3,31:06:00,7.8,469,-5.8
SUMMER,S9,Ornn Ornn,71,25,4%,7,34,37,48%,3.3,33:10:00,6.1,320,-11.7
SUMMER,S9,Nocturne Nocturne,52,42,4%,6.2,21,31,40%,2.5,33:25:00,5.3,292,3.1
SUMMER,S9,Jinx Jinx,74,19,4%,7.2,39,35,53%,4.3,32:22:00,10.2,542,8.2
SUMMER,S9,Taric Taric,60,33,4%,5.8,25,35,42%,3.7,31:27:00,3.1,79,30.6
SUMMER,S9,Hecarim Hecarim,43,42,3%,6.5,18,25,42%,2.5,32:06:00,5.9,319,-0.5
SUMMER,S9,Heimerdinger Heimerdinger,24,60,3%,3.5,16,8,67%,4.3,34:03:00,7.9,589,-8.2
SUMMER,S9,VelKoz VelKoz,48,33,3%,6.7,25,23,52%,4.9,34:26:00,7.7,585,-4.5
SUMMER,S9,Kayle Kayle,29,52,3%,5.2,14,15,48%,2.5,32:11:00,8.4,406,-7.2
SUMMER,S9,Orianna Orianna,61,19,3%,9.4,30,31,49%,3.6,33:37:00,8.5,455,5.2
SUMMER,S9,Lissandra Lissandra,58,20,3%,8.2,26,32,45%,2.8,33:26:00,8.1,412,1.8
SUMMER,S9,Veigar Veigar,45,32,3%,6.4,23,22,51%,4.2,32:00:00,7.9,456,2.2
SUMMER,S9,Riven Riven,26,47,3%,5.1,10,16,38%,2.8,30:41:00,8.4,365,4.7
SUMMER,S9,Sion Sion,64,9,3%,8.3,33,31,52%,2.5,33:29:00,6.7,321,-15.7
SUMMER,S9,Shen Shen,52,15,3%,7.9,26,26,50%,2.8,30:49:00,4.6,206,-8.9
SUMMER,S9,Talon Talon,22,43,3%,5.4,9,13,41%,2.2,31:26:00,7.9,452,-11.2
SUMMER,S9,Zilean Zilean,30,33,2%,7.6,13,17,43%,4.4,32:10:00,5.1,369,-5.8
SUMMER,S9,Nidalee Nidalee,29,33,2%,4.5,14,15,48%,3.5,30:28:00,6,418,17.2
SUMMER,S9,Yorick Yorick,24,31,2%,8.5,11,13,46%,1.5,31:48:00,8.1,398,-5.9
SUMMER,S9,KhaZix KhaZix,35,19,2%,5.9,21,14,60%,2.7,32:19:00,5.5,308,2.1
SUMMER,S9,Kassadin Kassadin,20,28,2%,7.8,8,12,40%,2.9,31:22:00,8.7,431,-3.1
SUMMER,S9,Ahri Ahri,27,20,2%,5.5,14,13,52%,3.1,32:02:00,7.9,435,0.7
SUMMER,S9,Garen Garen,34,7,2%,8.1,21,13,62%,4.3,33:29:00,6.9,227,-16.1
SUMMER,S9,Chogath Chogath,31,10,2%,4.9,18,13,58%,3,32:36:00,6.7,347,-5.2
SUMMER,S9,Swain Swain,24,17,2%,4.4,9,15,38%,3.1,29:15:00,6.9,469,-7.1
SUMMER,S9,Nunu Nunu,22,18,2%,5.2,9,13,41%,3.1,34:28:00,4.7,175,3
SUMMER,S9,Urgot Urgot,30,10,2%,8.3,18,12,60%,3.1,35:41:00,7.4,390,0.1
SUMMER,S9,Lulu Lulu,30,9,2%,7.7,9,21,30%,3.3,31:45:00,5.6,272,-6.4
SUMMER,S9,Fiddlesticks Fiddlesticks,19,19,1%,6.6,9,10,47%,2.2,31:51:00,0.6,256,-2.8
SUMMER,S9,Blitzcrank Blitzcrank,19,18,1%,8.8,8,11,42%,2.2,34:31:00,1.1,157,1.7
SUMMER,S9,Ekko Ekko,28,9,1%,6.7,18,10,64%,2.8,31:11:00,7.4,379,-11
SUMMER,S9,Bard Bard,29,8,1%,7.6,15,14,52%,2.9,32:12:00,0.6,276,-14.3
SUMMER,S9,Anivia Anivia,13,17,1%,5.7,6,7,46%,2.9,34:39:00,8.7,281,-1.5
SUMMER,S9,Evelynn Evelynn,14,15,1%,5.4,8,6,57%,3.9,30:58:00,5,459,0.7
SUMMER,S9,Vi Vi,23,5,1%,8.4,10,13,43%,2,30:13:00,5,232,2.2
SUMMER,S9,Xerath Xerath,17,8,1%,6.5,8,9,47%,3.3,35:26:00,7.4,724,-2.9
SUMMER,S9,Rengar Rengar,10,13,1%,3,5,5,50%,2.3,32:58:00,6.1,303,18
SUMMER,S9,Quinn Quinn,11,11,1%,5.7,4,7,36%,2.3,32:28:00,8.4,514,1.4
SUMMER,S9,Ivern Ivern,9,13,1%,5.9,7,2,78%,7.1,35:11:00,3.8,155,-5.6
SUMMER,S9,Kayn Kayn,14,6,1%,5.8,4,10,29%,2.1,32:49:00,5.3,365,-0.2
SUMMER,S9,KogMaw KogMaw,15,5,1%,7.4,9,6,60%,3.9,33:25:00,9.2,756,6.8
SUMMER,S9,Miss Fortune Miss Fortune,11,8,1%,8.5,8,3,73%,7.2,34:32:00,8.8,703,-1.4
SUMMER,S9,Ziggs Ziggs,13,4,1%,7.3,7,6,54%,4.8,34:29:00,8.8,778,4.2
SUMMER,S9,Diana Diana,7,9,1%,7.3,2,5,29%,1.8,32:35:00,7.9,516,-14.4
SUMMER,S9,Aurelion Sol Aurelion Sol,5,11,1%,3.3,0,5,0%,1.3,28:39:00,7.3,431,-35.2
SUMMER,S9,Malzahar Malzahar,10,6,1%,5.8,6,4,60%,2.8,33:04:00,7.3,384,-16.7
SUMMER,S9,Zac Zac,12,4,1%,7.8,3,9,25%,2.4,33:04:00,4.4,197,-8.5
SUMMER,S9,Darius Darius,9,7,1%,7,4,5,44%,3,31:46:00,7.9,340,12.6
SUMMER,S9,Illaoi Illaoi,6,9,1%,5.9,3,3,50%,1.6,39:28:00,7.4,561,3.3
SUMMER,S9,Jhin Jhin,12,3,1%,7.7,7,5,58%,4.4,32:50:00,9.2,573,4.4
SUMMER,S9,Malphite Malphite,11,3,1%,7,4,7,36%,2,31:04:00,5.8,343,-14.6
SUMMER,S9,Graves Graves,12,1,1%,8,9,3,75%,4,30:19:00,6.5,419,14.1
SUMMER,S9,Nami Nami,11,2,1%,8,5,6,45%,4.3,31:43:00,0.4,142,-11.8
SUMMER,S9,Soraka Soraka,5,5,0%,7,3,2,60%,4.1,32:50:00,1.9,227,-31
SUMMER,S9,Maokai Maokai,7,2,0%,6,4,3,57%,2.6,29:41:00,6.1,401,-11.3
SUMMER,S9,Katarina Katarina,1,7,0%,4.1,0,1,0%,0.3,24:08:00,7.3,191,-33
SUMMER,S9,Fizz Fizz,7,1,0%,10,2,5,29%,2.2,37:58:00,6.6,400,-8.3
SUMMER,S9,Zyra Zyra,6,1,0%,7,2,4,33%,1.9,32:15:00,0.8,301,-10.8
SUMMER,S9,Shyvana Shyvana,4,2,0%,7,1,3,25%,4.3,31:21:00,6.1,681,8.7
SUMMER,S9,Udyr Udyr,0,5,0%,6.4,,,,,0:00,,,
SUMMER,S9,Janna Janna,5,0,0%,-,4,1,80%,5.5,30:24:00,0.6,253,-20.8
SUMMER,S9,Tryndamere Tryndamere,2,2,0%,1.5,1,1,50%,2.2,24:33:00,7.2,336,15
SUMMER,S9,Annie Annie,3,1,0%,5,2,1,67%,3.8,24:59:00,8.1,475,35.3
SUMMER,S9,Twitch Twitch,4,0,0%,-,4,0,100%,6.2,25:13:00,7.3,915,29.5
SUMMER,S9,Shaco Shaco,2,2,0%,6.5,0,2,0%,2.5,38:10:00,3.2,501,1.5
SUMMER,S9,Teemo Teemo,4,0,0%,-,1,3,25%,0.9,28:58:00,8.2,452,-3.5
SUMMER,S9,Brand Brand,3,1,0%,7,1,2,33%,2.4,25:02:00,1,268,3
SUMMER,S9,Amumu Amumu,0,3,0%,7,,,,,0:00,,,
SUMMER,S9,Dr. Mundo Dr. Mundo,3,0,0%,-,2,1,67%,3,33:04:00,6.4,424,-21
SUMMER,S9,Wukong Wukong,3,0,0%,-,1,2,33%,1.9,26:37:00,6.6,591,-13.3
SUMMER,S9,Singed Singed,1,1,0%,6,1,0,100%,2.6,26:48:00,8.3,439,7
SUMMER,S9,Warwick Warwick,2,0,0%,-,2,0,100%,1.5,25:08:00,4.7,388,-15
SUMMER,S9,Rammus Rammus,2,0,0%,-,2,0,100%,3.5,32:15:00,3.1,295,-22
SUMMER,S9,Master Yi Master Yi,2,0,0%,-,0,2,0%,0.7,30:59:00,6.2,339,-20
SUMMER,S9,Nasus Nasus,0,1,0%,7,,,,,0:00,,,
SUMMER,S9,Sett Sett,0,0,0%,-,,,,,0:00,,,
SUMMER,S9,Aphelios Aphelios,0,0,0%,-,,,,,0:00,,,
SUMMER,S9,Lilia Lilia,0,0,0%,-,,,,,0:00,,,
SUMMER,S9,Senna Senna,0,0,0%,-,,,,,0:00,,,
SPRING,S10,Aphelios Aphelios,1101,1295,86%,3.8,612,489,56%,4.2,33:19:00,9.3,557,2.6
SPRING,S10,Sett Sett,962,1386,84%,4.2,510,452,53%,2.6,33:16:00,6.4,378,1.4
SPRING,S10,Ornn Ornn,983,1083,74%,4.8,491,492,50%,3.2,33:27:00,6.8,361,-8.8
SPRING,S10,Senna Senna,588,1232,65%,4.1,298,290,51%,5,33:22:00,4,443,-4.5
SPRING,S10,Syndra Syndra,587,1089,60%,4.7,319,268,54%,3.6,33:41:00,8.5,525,8.5
SPRING,S10,LeBlanc LeBlanc,460,1169,58%,5.9,251,209,55%,4.8,33:34:00,7.7,531,2
SPRING,S10,Jarvan IV Jarvan IV,877,750,58%,5.3,429,448,49%,3.5,33:16:00,4.7,178,-4
SPRING,S10,Miss Fortune Miss Fortune,1228,336,56%,5.8,621,607,51%,4.3,33:13:00,9.7,508,3
SPRING,S10,Nautilus Nautilus,1022,465,53%,7.6,503,519,49%,2.4,33:12:00,1.4,152,-0.1
SPRING,S10,Thresh Thresh,805,681,53%,6.4,434,371,54%,3.6,33:28:00,1.1,126,1
SPRING,S10,Aatrox Aatrox,919,421,48%,7.4,462,457,50%,2.7,33:16:00,7.7,393,3.8
SPRING,S10,Varus Varus,762,549,47%,5.1,386,376,51%,3.7,33:12:00,9,569,6.2
SPRING,S10,Elise Elise,435,846,46%,4.4,211,224,49%,2.9,33:04:00,5.1,314,-4.8
SPRING,S10,Zoe Zoe,531,720,45%,5.6,262,269,49%,4.3,33:34:00,7.8,569,0.2
SPRING,S10,Lee Sin Lee Sin,791,432,44%,6.1,367,424,46%,2.9,33:15:00,5,227,-2.3
SPRING,S10,Olaf Olaf,411,756,42%,5.5,205,206,50%,2.9,33:05:00,5.6,311,9
SPRING,S10,Kalista Kalista,443,685,40%,4.2,223,220,50%,3.7,32:22:00,9.4,430,7.3
SPRING,S10,Gragas Gragas,570,547,40%,5.5,295,275,52%,3.2,34:05:00,5,324,-2.8
SPRING,S10,Renekton Renekton,539,548,39%,5.8,280,259,52%,2.6,33:02:00,7.9,357,8.3
SPRING,S10,Braum Braum,767,290,38%,8.2,379,388,49%,3.6,33:23:00,1,139,1.4
SPRING,S10,Azir Azir,509,431,34%,6.4,234,275,46%,3.3,33:15:00,9.2,527,4.8
SPRING,S10,Pantheon Pantheon,272,660,33%,4.3,135,137,50%,2.6,33:02:00,6.1,331,-6.9
SPRING,S10,Rumble Rumble,351,553,32%,4.9,159,192,45%,3.3,33:27:00,6.8,519,-5.8
SPRING,S10,Tahm Kench Tahm Kench,553,332,32%,6.6,289,264,52%,3.4,33:31:00,2.5,141,-3.7
SPRING,S10,Trundle Trundle,558,313,31%,5.7,288,270,52%,4.1,33:09:00,4.7,184,-4.9
SPRING,S10,Mordekaiser Mordekaiser,405,459,31%,6.6,200,205,49%,2.1,33:16:00,7.5,460,-4.6
SPRING,S10,Yuumi Yuumi,275,573,30%,4.8,139,136,51%,6.3,32:59:00,0.4,286,-11.4
SPRING,S10,Lucian Lucian,256,586,30%,4.8,105,151,41%,3,33:23:00,8.9,505,9.8
SPRING,S10,RekSai RekSai,464,368,30%,6.3,246,218,53%,2.9,33:25:00,5.3,250,3.6
SPRING,S10,Akali Akali,195,606,29%,3.8,106,89,54%,3.3,32:46:00,7.8,450,-1
SPRING,S10,Sejuani Sejuani,487,287,28%,6.4,231,256,47%,3.6,33:12:00,5,221,-2.6
SPRING,S10,Cassiopeia Cassiopeia,339,428,27%,6,182,157,54%,3.2,32:54:00,8.6,458,3.2
SPRING,S10,Gangplank Gangplank,372,348,26%,6.5,186,186,50%,3.6,34:30:00,8.3,580,-2.8
SPRING,S10,Ezreal Ezreal,491,143,23%,6.5,232,259,47%,3.7,33:24:00,9.1,652,-3
SPRING,S10,Leona Leona,382,234,22%,8,179,203,47%,2.3,32:59:00,1.1,118,1.1
SPRING,S10,Irelia Irelia,185,397,21%,5.9,86,99,46%,2.1,33:10:00,8.6,374,12.1
SPRING,S10,Rakan Rakan,371,162,19%,6.6,196,175,53%,3.9,33:34:00,1.1,143,1
SPRING,S10,Taric Taric,338,188,19%,6.7,170,168,50%,3.6,32:03:00,1.3,96,-0.7
SPRING,S10,Sylas Sylas,291,191,17%,7.2,131,160,45%,2.7,32:49:00,7,431,-8.1
SPRING,S10,Qiyana Qiyana,176,290,17%,5.6,101,75,57%,3.4,33:07:00,6.8,414,-9.1
SPRING,S10,Soraka Soraka,97,332,15%,4,50,47,52%,4.4,33:12:00,4.7,238,-20.4
SPRING,S10,Xayah Xayah,273,153,15%,5.4,125,148,46%,3.6,34:01:00,9.5,480,-1.6
SPRING,S10,Karthus Karthus,121,242,13%,4.8,61,60,50%,3.2,33:33:00,7,607,25
SPRING,S10,Ekko Ekko,200,152,13%,7,108,92,54%,3.8,32:57:00,7.5,414,2.3
SPRING,S10,Yasuo Yasuo,103,233,12%,5.9,51,52,50%,2.7,32:12:00,8.4,371,4.5
SPRING,S10,Orianna Orianna,209,115,12%,8.6,92,117,44%,3.9,33:42:00,8.5,493,2.1
SPRING,S10,Corki Corki,225,97,12%,7.9,108,117,48%,4.2,33:44:00,9.3,644,1.8
SPRING,S10,Ziggs Ziggs,159,141,11%,4.5,71,88,45%,3.9,34:02:00,8.8,733,2.5
SPRING,S10,Vladimir Vladimir,145,147,10%,7.5,76,69,52%,3.3,32:56:00,8.4,566,-0.2
SPRING,S10,Ryze Ryze,166,125,10%,7.3,80,86,48%,2.8,32:04:00,9.4,501,6.8
SPRING,S10,Kassadin Kassadin,105,186,10%,7.9,49,56,47%,4.3,30:41:00,8.8,488,-6
SPRING,S10,Camille Camille,143,146,10%,8.2,67,76,47%,2.6,32:22:00,8.1,409,-3.1
SPRING,S10,Jayce Jayce,155,111,10%,5.8,75,80,48%,2.8,32:08:00,8.4,616,8.5
SPRING,S10,Blitzcrank Blitzcrank,131,132,9%,6.3,64,67,49%,2.8,33:25:00,1,162,0.5
SPRING,S10,Graves Graves,126,126,9%,4.9,71,55,56%,4.1,32:05:00,6.8,392,11.2
SPRING,S10,Viktor Viktor,179,73,9%,8,84,95,47%,3.4,34:17:00,8.8,601,1.3
SPRING,S10,Diana Diana,113,125,9%,6.8,52,61,46%,2.4,32:02:00,8.1,442,-1.9
SPRING,S10,Bard Bard,151,87,9%,7.7,92,59,61%,4.9,32:52:00,1.2,214,-2.2
SPRING,S10,Maokai Maokai,182,55,8%,7.9,85,97,47%,2.7,32:20:00,6.2,427,-13.2
SPRING,S10,Taliyah Taliyah,103,131,8%,5.4,49,54,48%,3.8,32:32:00,6.7,492,-0.8
SPRING,S10,Galio Galio,132,100,8%,6.6,69,63,52%,3.8,31:59:00,6.3,354,-9.3
SPRING,S10,Kaisa Kaisa,194,36,8%,8.4,82,112,42%,3.8,31:56:00,9.3,471,-1.2
SPRING,S10,Morgana Morgana,119,101,8%,7.9,62,57,52%,3.7,33:38:00,1.7,199,-7.4
SPRING,S10,Karma Karma,159,54,8%,6.8,67,92,42%,3.3,32:22:00,3.3,276,-6.3
SPRING,S10,Wukong Wukong,83,126,7%,4.8,42,41,51%,3.2,33:02:00,7.1,397,-1.3
SPRING,S10,Fiora Fiora,62,121,7%,6.1,29,33,47%,2.2,31:41:00,8.9,466,9.5
SPRING,S10,Kennen Kennen,107,55,6%,8,55,52,51%,2.3,32:48:00,7.6,452,3.8
SPRING,S10,Kindred Kindred,84,73,6%,7.5,38,46,45%,2.8,32:17:00,6.1,340,2.2
SPRING,S10,Tristana Tristana,79,69,5%,6.6,39,40,49%,3.3,32:53:00,8.8,447,-0.5
SPRING,S10,Lissandra Lissandra,87,50,5%,8.7,53,34,61%,3.9,33:09:00,7.9,445,0.4
SPRING,S10,Nidalee Nidalee,63,65,5%,6.5,38,25,60%,4.5,30:17:00,6.9,416,15.6
