SPLIT,SEASON,Champion,picks,bans,presence,avg bt,wins,losses,winrate,KDA,GT,CSM,DPM,CSD-15MIN
SPRING,S10,Zac Zac,83,42,4%,7,39,44,47%,2.8,32:26:00,5.1,272,-5.8
SPRING,S10,Zilean Zilean,65,52,4%,7.5,31,34,48%,4.9,34:18:00,5.1,317,-10.9
SPRING,S10,Poppy Poppy,71,41,4%,7.4,38,33,54%,2.8,32:32:00,6.1,330,-10.5
SPRING,S10,Kled Kled,56,54,4%,6.3,32,24,57%,3.5,31:56:00,7.4,373,-6.3
SPRING,S10,Heimerdinger Heimerdinger,17,92,4%,2.8,12,5,71%,4.5,35:12:00,8.4,694,-1.7
SPRING,S10,Nocturne Nocturne,52,55,4%,6.2,30,22,58%,2.6,30:24:00,6.6,299,5.7
SPRING,S10,VelKoz VelKoz,48,49,3%,6.1,25,23,52%,5.2,33:53:00,8.1,641,2.5
SPRING,S10,Neeko Neeko,68,24,3%,7.6,30,38,44%,2.6,31:16:00,7.6,435,0
SPRING,S10,Gnar Gnar,74,17,3%,7.7,29,45,39%,1.8,33:35:00,7.5,424,-2.3
SPRING,S10,Chogath Chogath,55,34,3%,5.5,29,26,53%,2.7,34:40:00,7,378,1
SPRING,S10,Alistar Alistar,67,19,3%,7.7,30,37,45%,2.9,32:54:00,1,124,-1
SPRING,S10,Pyke Pyke,56,25,3%,8,14,42,25%,2.2,32:42:00,1.6,179,1.1
SPRING,S10,Ashe Ashe,59,17,3%,6.9,21,38,36%,3.1,34:28:00,8.6,452,-4.1
SPRING,S10,Lulu Lulu,59,16,3%,6.8,26,33,44%,3.9,31:49:00,1.5,139,-3
SPRING,S10,Jax Jax,37,35,3%,7.7,17,20,46%,2.2,31:59:00,8.4,461,4.3
SPRING,S10,Veigar Veigar,37,31,2%,6.8,16,21,43%,3.4,34:13:00,8.1,484,-11.9
SPRING,S10,Draven Draven,26,36,2%,5.2,15,11,58%,4.1,32:12:00,9,470,8.2
SPRING,S10,Shyvana Shyvana,35,27,2%,5.6,17,18,49%,3,31:50:00,7,629,18.4
SPRING,S10,Volibear Volibear,32,29,2%,7.6,19,13,59%,2.6,31:33:00,2.2,189,6.4
SPRING,S10,Skarner Skarner,30,28,2%,6.3,15,15,50%,3.2,31:42:00,4.9,161,-2.4
SPRING,S10,Kayle Kayle,34,21,2%,8.4,14,20,41%,2.7,32:32:00,8.8,516,-1.7
SPRING,S10,Vayne Vayne,37,17,2%,7.4,17,20,46%,2.8,31:17:00,8,529,-2.5
SPRING,S10,Caitlyn Caitlyn,32,18,2%,7.2,17,15,53%,4,33:53:00,9.8,542,7.5
SPRING,S10,Malphite Malphite,35,14,2%,8.7,22,13,63%,3.5,31:48:00,6.8,408,-14.4
SPRING,S10,Sion Sion,41,7,2%,7.4,17,24,41%,2.4,33:35:00,7,373,-11
SPRING,S10,Illaoi Illaoi,15,31,2%,5.1,5,10,33%,1.7,36:05:00,7.6,698,9.9
SPRING,S10,Shen Shen,30,12,2%,6.6,13,17,43%,2.9,33:21:00,5.2,264,-13.7
SPRING,S10,KhaZix KhaZix,17,19,1%,3.6,12,5,71%,4.3,32:10:00,6.2,459,0.5
SPRING,S10,Quinn Quinn,12,24,1%,8.1,4,8,33%,1.6,31:04:00,7.9,517,1.6
SPRING,S10,Sivir Sivir,23,12,1%,8.8,10,13,43%,4.1,34:45:00,9.5,568,-7.5
SPRING,S10,Darius Darius,16,18,1%,6.2,4,12,25%,1.3,30:45:00,7.7,341,8.3
SPRING,S10,Malzahar Malzahar,19,14,1%,7.6,13,6,68%,3.5,33:42:00,8.6,442,-3.8
SPRING,S10,Kayn Kayn,11,21,1%,2.5,6,5,55%,2,31:07:00,6.1,376,-22.4
SPRING,S10,Urgot Urgot,20,12,1%,4.2,11,9,55%,3.3,31:58:00,8.2,419,-1.4
SPRING,S10,Yorick Yorick,13,17,1%,6.8,5,8,38%,1.9,31:42:00,9.4,394,6.5
SPRING,S10,Jinx Jinx,20,8,1%,7,11,9,55%,4.2,33:20:00,9.8,555,-1.2
SPRING,S10,Xin Zhao Xin Zhao,15,10,1%,5.3,7,8,47%,2.4,32:00:00,5.1,309,4
SPRING,S10,Zed Zed,14,11,1%,8.3,8,6,57%,3.4,32:38:00,7.8,516,1.5
SPRING,S10,Talon Talon,7,18,1%,2.6,0,7,0%,1.6,32:14:00,7.4,321,-12.8
SPRING,S10,Xerath Xerath,10,14,1%,6.3,5,5,50%,6.5,32:39:00,7.5,673,1
SPRING,S10,Riven Riven,7,16,1%,5.1,6,1,86%,6.9,30:58:00,8.9,409,-4.6
SPRING,S10,Janna Janna,20,2,1%,6.5,10,10,50%,4.7,34:18:00,1.9,228,-19.1
SPRING,S10,Jhin Jhin,19,2,1%,8.5,8,11,42%,6.5,33:07:00,8.8,482,-3.9
SPRING,S10,Rengar Rengar,6,15,1%,3.8,2,4,33%,2.3,32:42:00,6.9,315,16.8
SPRING,S10,Twisted Fate Twisted Fate,10,10,1%,7.8,5,5,50%,3.5,35:49:00,7.9,328,-11.2
SPRING,S10,KogMaw KogMaw,15,4,1%,7.3,7,8,47%,3.1,32:11:00,8.7,693,-1.6
SPRING,S10,Ivern Ivern,9,8,1%,5.3,2,7,22%,2.2,30:01:00,4.5,153,-9.9
SPRING,S10,Hecarim Hecarim,16,1,1%,3,9,7,56%,2.9,31:29:00,6.9,347,-2.8
SPRING,S10,Ahri Ahri,7,9,1%,7.4,0,7,0%,2.9,33:33:00,7.9,442,-5.9
SPRING,S10,Anivia Anivia,7,8,1%,7.1,3,4,43%,2,31:31:00,8.4,342,-8.1
SPRING,S10,Zyra Zyra,10,4,1%,8,4,6,40%,2,34:52:00,1,401,-5.4
SPRING,S10,Amumu Amumu,2,12,1%,6,1,1,50%,1.4,35:24:00,4,245,-15.5
SPRING,S10,Aurelion Sol Aurelion Sol,7,6,0%,7,4,3,57%,6,30:13:00,7.6,424,-0.5
SPRING,S10,Swain Swain,6,5,0%,6,2,4,33%,2.2,34:31:00,3.7,437,-5.7
SPRING,S10,Tryndamere Tryndamere,7,3,0%,8.7,2,5,29%,1.9,29:07:00,9.5,415,22
SPRING,S10,Singed Singed,6,4,0%,8.3,2,4,33%,3.1,31:51:00,7.5,492,-9.2
SPRING,S10,Shaco Shaco,4,6,0%,4,3,1,75%,9.3,28:59:00,4.2,265,-19.5
SPRING,S10,Annie Annie,2,6,0%,6,0,2,0%,1.3,28:53:00,4.2,381,-16.5
SPRING,S10,Sona Sona,5,3,0%,2.7,1,4,20%,2.6,31:12:00,4.8,365,-33.8
SPRING,S10,Fiddlesticks Fiddlesticks,4,4,0%,5.8,1,3,25%,1.7,33:16:00,2.5,237,-12.2
SPRING,S10,Dr. Mundo Dr. Mundo,7,1,0%,6,4,3,57%,4.5,34:55:00,7,478,11
SPRING,S10,Lux Lux,7,0,0%,-,1,6,14%,1.2,30:29:00,3.7,347,-10
SPRING,S10,Nunu Nunu,3,4,0%,5,0,3,0%,1.3,33:15:00,4.3,226,-17.5
SPRING,S10,Brand Brand,6,1,0%,5,1,5,17%,1.9,30:23:00,2.7,541,-3.7
SPRING,S10,Nami Nami,6,0,0%,-,2,4,33%,3.3,31:01:00,0.6,112,-7.3
SPRING,S10,Katarina Katarina,2,4,0%,7.5,1,1,50%,3,28:49:00,7,487,-9.5
SPRING,S10,Udyr Udyr,1,5,0%,3.2,0,1,0%,2.2,32:49:00,6.5,444,20
SPRING,S10,Master Yi Master Yi,3,2,0%,3,0,3,0%,0.7,26:47:00,7.7,322,36.3
SPRING,S10,Nasus Nasus,2,2,0%,8.5,0,2,0%,1.5,38:59:00,6.5,447,-19.5
SPRING,S10,Evelynn Evelynn,1,2,0%,7,0,1,0%,3.4,41:50:00,4.9,1084,25
SPRING,S10,Fizz Fizz,3,0,0%,-,0,3,0%,1.1,27:26:00,7.1,266,-0.3
SPRING,S10,Twitch Twitch,2,0,0%,-,0,2,0%,0.9,28:24:00,6.7,373,-45.5
SPRING,S10,Garen Garen,2,0,0%,-,1,1,50%,2.2,25:51:00,7.7,293,-4.5
SPRING,S10,Warwick Warwick,1,0,0%,-,0,1,0%,1.5,38:42:00,4.9,150,-21
SPRING,S10,Teemo Teemo,1,0,0%,-,0,1,0%,0.7,25:15:00,8,795,37
SPRING,S10,Rammus Rammus,0,0,0%,-,,,,,0:00,,,
SPRING,S10,Lilia Lilia,0,0,0%,-,,,,,0:00,,,
SPRING,S10,Vi Vi,0,0,0%,-,,,,,0:00,,,
SUMMER,S10,Aphelios Aphelios,714,465,75%,4.6,381,333,53%,3.7,32:53:00,9.6,536,-0.2
SUMMER,S10,Syndra Syndra,343,817,73%,4.3,173,170,50%,3.5,32:57:00,8.7,543,8.4
SUMMER,S10,Ezreal Ezreal,714,410,71%,4.6,359,355,50%,4.4,32:44:00,9.1,628,-0.8
SUMMER,S10,Thresh Thresh,512,577,69%,5.3,268,244,52%,3.5,32:50:00,1,112,0.5
SUMMER,S10,Varus Varus,173,893,67%,2.9,94,79,54%,3.6,32:33:00,8.9,606,10.7
SUMMER,S10,Kalista Kalista,308,719,65%,3.6,173,135,56%,4.3,32:02:00,9.4,419,10.9
SUMMER,S10,Karma Karma,392,600,63%,4.4,171,221,44%,3.8,32:18:00,4,267,-2.4
SUMMER,S10,Trundle Trundle,564,420,62%,4.7,275,289,49%,3.9,32:31:00,4.8,169,-8.8
SUMMER,S10,Graves Graves,478,501,62%,4.6,226,252,47%,3.8,33:01:00,6.7,351,11.4
SUMMER,S10,Sett Sett,458,510,61%,4.2,215,243,47%,2.4,31:54:00,4.5,274,-3.7
SUMMER,S10,Ornn Ornn,503,441,60%,6.8,249,254,50%,3.1,32:42:00,6.9,345,-7.2
SUMMER,S10,Volibear Volibear,471,469,59%,4.3,245,226,52%,3.1,32:54:00,5.9,276,-1.6
SUMMER,S10,Wukong Wukong,416,455,55%,6.3,224,192,54%,2.8,31:57:00,7.4,361,-5.4
SUMMER,S10,Nautilus Nautilus,554,240,50%,7.9,274,280,49%,2.4,32:09:00,1.1,141,-0.9
SUMMER,S10,Twisted Fate Twisted Fate,272,498,49%,4.8,164,108,60%,4.6,31:56:00,8.5,421,-4.7
SUMMER,S10,Lee Sin Lee Sin,497,272,49%,5.8,270,227,54%,3.6,32:49:00,5.2,237,-5.6
SUMMER,S10,Zoe Zoe,274,450,46%,5.6,148,126,54%,4.7,32:17:00,8,574,0.3
SUMMER,S10,Azir Azir,355,335,44%,6.9,177,178,50%,2.9,32:47:00,9.2,518,3.9
SUMMER,S10,Orianna Orianna,407,275,43%,6.9,211,196,52%,4.4,32:58:00,9,492,5.1
SUMMER,S10,LeBlanc LeBlanc,170,494,42%,6.4,89,81,52%,4.5,34:17:00,7.9,530,-0.1
SUMMER,S10,Nidalee Nidalee,226,413,40%,4.5,127,99,56%,3.9,31:20:00,6.5,385,12.1
SUMMER,S10,Ashe Ashe,477,137,39%,4.9,231,246,48%,3.9,32:11:00,9,467,-0.5
SUMMER,S10,Renekton Renekton,310,286,38%,7,167,143,54%,2.7,32:42:00,8,357,11.4
SUMMER,S10,Bard Bard,301,228,33%,6.8,177,124,59%,4.9,32:28:00,1.3,181,0.9
SUMMER,S10,Yuumi Yuumi,199,293,31%,4.8,92,107,46%,6.1,32:13:00,0.7,240,-5.1
SUMMER,S10,Galio Galio,234,225,29%,6.3,122,112,52%,3.9,32:06:00,7.3,371,-12.5
SUMMER,S10,Senna Senna,220,236,29%,3.6,115,105,52%,5,32:38:00,4.1,381,-7.5
SUMMER,S10,Gangplank Gangplank,202,230,27%,6.8,119,83,59%,3.6,33:21:00,8.2,577,3.9
SUMMER,S10,Olaf Olaf,211,201,26%,6.4,100,111,47%,2.7,32:31:00,5.7,269,5.4
SUMMER,S10,Mordekaiser Mordekaiser,182,181,23%,8.3,87,95,48%,2,31:48:00,7.7,438,-4.1
SUMMER,S10,Leona Leona,242,98,22%,8.7,111,131,46%,2.2,33:02:00,1.1,114,0
SUMMER,S10,Braum Braum,230,108,21%,8.4,103,127,45%,3.1,32:43:00,1,133,0.4
SUMMER,S10,Jayce Jayce,159,154,20%,7.7,77,82,48%,2.7,32:44:00,8.5,622,9.1
SUMMER,S10,Camille Camille,156,132,18%,8.1,83,73,53%,2.6,32:15:00,8.2,413,-0.9
SUMMER,S10,Aatrox Aatrox,193,86,18%,8.1,75,118,39%,2,32:02:00,7.6,351,2.3
SUMMER,S10,Corki Corki,169,106,17%,7.3,82,87,49%,3.9,32:50:00,9.6,608,1.4
SUMMER,S10,Tahm Kench Tahm Kench,156,104,16%,8,78,78,50%,2.6,32:25:00,1.2,127,0.5
SUMMER,S10,Sylas Sylas,143,95,15%,7.9,69,74,48%,3,32:29:00,7.6,453,-5.9
SUMMER,S10,RekSai RekSai,121,109,15%,6.4,54,67,45%,2.7,31:15:00,5.4,253,2.6
SUMMER,S10,Ekko Ekko,124,99,14%,6.4,57,67,46%,3,32:11:00,8,421,-4
SUMMER,S10,Jarvan IV Jarvan IV,108,107,14%,7.2,44,64,41%,2.9,31:09:00,4.9,183,-7.1
SUMMER,S10,Lulu Lulu,132,77,13%,6.8,55,77,42%,4.2,32:39:00,1.7,104,0.7
SUMMER,S10,Kennen Kennen,114,89,13%,7.7,61,53,54%,2.5,33:52:00,7.9,475,6.7
SUMMER,S10,Pantheon Pantheon,82,100,12%,4.7,41,41,50%,2.4,31:27:00,3.4,275,-2.4
SUMMER,S10,Kassadin Kassadin,65,115,11%,7.9,31,34,48%,4.5,30:13:00,8.9,530,-5.1
SUMMER,S10,Malphite Malphite,89,91,11%,8.5,41,48,46%,3,33:14:00,7,392,-6.1
SUMMER,S10,Kaisa Kaisa,138,28,11%,8.4,49,89,36%,3.2,31:37:00,9.3,474,-0.3
SUMMER,S10,Cassiopeia Cassiopeia,79,87,11%,6.2,40,39,51%,3.5,32:51:00,8.9,483,6.7
SUMMER,S10,Miss Fortune Miss Fortune,110,37,9%,6.8,45,65,41%,3.6,31:58:00,9.5,495,1.9
SUMMER,S10,Kindred Kindred,79,66,9%,6.8,43,36,54%,3.4,32:22:00,6.2,337,2.4
SUMMER,S10,Karthus Karthus,44,95,9%,3.9,24,20,55%,3.3,33:07:00,7.5,673,14.3
SUMMER,S10,Akali Akali,73,47,8%,7.1,31,42,42%,3,31:05:00,8.1,463,0.9
SUMMER,S10,Blitzcrank Blitzcrank,60,57,7%,7.1,32,28,53%,3,32:40:00,1,169,-1.6
SUMMER,S10,Gragas Gragas,73,36,7%,5.6,34,39,47%,3.2,33:10:00,4.9,336,-3.2
SUMMER,S10,Maokai Maokai,79,30,7%,8.5,39,40,49%,2.5,32:39:00,5.9,379,-15
SUMMER,S10,Taric Taric,63,40,7%,7.7,29,34,46%,3.2,31:37:00,1.1,89,1.2
SUMMER,S10,Fiddlesticks Fiddlesticks,32,69,6%,5.5,17,15,53%,2.8,31:34:00,6.1,415,2.1
SUMMER,S10,Lucian Lucian,60,41,6%,6.5,29,31,48%,3.4,32:55:00,9.3,555,10.7
SUMMER,S10,Kayle Kayle,57,43,6%,8.6,33,24,58%,3.4,31:45:00,9,525,12.5
SUMMER,S10,KhaZix KhaZix,55,45,6%,5.6,34,21,62%,3.6,32:48:00,5.7,359,-0.8
SUMMER,S10,Elise Elise,33,57,6%,6.1,11,22,33%,2.2,33:30:00,5.1,310,-8.7
SUMMER,S10,Rakan Rakan,74,14,6%,8.8,40,34,54%,5.7,33:22:00,1.2,136,1.3
SUMMER,S10,Nocturne Nocturne,50,38,6%,6.4,27,23,54%,2.3,32:22:00,5.9,311,3.6
SUMMER,S10,Shyvana Shyvana,37,50,6%,4.3,23,14,62%,3.5,31:38:00,7.3,567,12.3
SUMMER,S10,Urgot Urgot,49,29,5%,7.2,23,26,47%,2.6,32:51:00,7.7,378,-2.6
SUMMER,S10,Jax Jax,42,35,5%,8.3,19,23,45%,2.1,31:44:00,8,388,0.3
SUMMER,S10,Soraka Soraka,38,38,5%,5.3,22,16,58%,5.1,32:40:00,4,190,-6.9
SUMMER,S10,Rumble Rumble,36,38,5%,5.7,14,22,39%,3.1,32:27:00,7,517,-12.9
SUMMER,S10,Irelia Irelia,26,47,5%,7.6,11,15,42%,1.8,32:37:00,8.7,358,9.7
SUMMER,S10,KogMaw KogMaw,42,21,4%,5.8,13,29,31%,2.6,31:34:00,8.8,657,-5.5
SUMMER,S10,Yasuo Yasuo,25,36,4%,5.9,13,12,52%,2.6,33:57:00,8.7,355,-1.2
SUMMER,S10,Ryze Ryze,45,16,4%,6.8,18,27,40%,2.7,30:57:00,9.7,536,4.2
SUMMER,S10,Sivir Sivir,48,12,4%,7.1,21,27,44%,3.2,31:46:00,9.8,467,-3.2
SUMMER,S10,Viktor Viktor,40,19,4%,8.1,18,22,45%,2.9,34:05:00,8.6,606,1.4
SUMMER,S10,Sion Sion,44,13,4%,8.3,20,24,45%,2.6,34:28:00,7.2,358,-3.8
SUMMER,S10,Jhin Jhin,51,5,4%,7.2,22,29,43%,4.5,32:11:00,9.1,451,1.3
SUMMER,S10,Morgana Morgana,26,26,3%,8.3,13,13,50%,3.9,32:27:00,3.9,285,1.2
SUMMER,S10,Vladimir Vladimir,33,17,3%,8,12,21,36%,1.9,32:18:00,8.1,487,1.8
SUMMER,S10,Ziggs Ziggs,29,20,3%,5.4,13,16,45%,3.4,31:44:00,8.8,702,3.6
SUMMER,S10,Lissandra Lissandra,24,19,3%,8.1,13,11,54%,3.1,33:28:00,7.9,432,-0.7
SUMMER,S10,Gnar Gnar,32,10,3%,8.4,18,14,56%,2.7,31:51:00,8.2,483,15.7
SUMMER,S10,Alistar Alistar,32,9,3%,8.4,19,13,59%,4.2,33:04:00,1,137,0.4
SUMMER,S10,Shen Shen,27,14,3%,6.5,15,12,56%,4.2,32:58:00,5.8,299,-4.5
SUMMER,S10,Heimerdinger Heimerdinger,12,29,3%,3.1,3,9,25%,2.3,31:09:00,7.8,621,-11.2
SUMMER,S10,Fiora Fiora,17,22,2%,6.1,7,10,41%,2,29:36:00,9.4,391,11.1
SUMMER,S10,Poppy Poppy,27,10,2%,7.1,12,15,44%,2,30:54:00,6.6,323,-5.1
SUMMER,S10,Taliyah Taliyah,15,21,2%,5.5,5,10,33%,3,31:49:00,6.6,450,-10.9
SUMMER,S10,Zilean Zilean,17,17,2%,7,7,10,41%,5.1,33:56:00,4,299,5.6
SUMMER,S10,Quinn Quinn,15,18,2%,8.6,7,8,47%,2.4,30:31:00,8.4,598,14.3
SUMMER,S10,Sejuani Sejuani,30,3,2%,8.3,15,15,50%,3.3,31:33:00,5.2,225,-7.1
SUMMER,S10,Qiyana Qiyana,17,15,2%,5.6,8,9,47%,3.1,32:08:00,7.6,479,-9.3
SUMMER,S10,Chogath Chogath,26,6,2%,8.2,13,13,50%,2.3,33:29:00,7.3,378,-4.2
SUMMER,S10,Xayah Xayah,26,6,2%,5.5,11,15,42%,3.3,32:51:00,9.7,497,-1.2
SUMMER,S10,Illaoi Illaoi,9,19,2%,5.2,3,6,33%,1.4,32:52:00,8,521,1.9
SUMMER,S10,Riven Riven,3,24,2%,4,1,2,33%,2.4,36:31:00,7.8,320,4.3
SUMMER,S10,Hecarim Hecarim,19,8,2%,7.6,7,12,37%,2.5,31:05:00,7.3,427,-4.4
SUMMER,S10,Kayn Kayn,12,12,2%,3.8,2,10,17%,1.5,29:52:00,5.7,298,2.7
SUMMER,S10,Skarner Skarner,16,7,1%,5.6,9,7,56%,3.4,32:27:00,4.9,129,-5.4
SUMMER,S10,VelKoz VelKoz,10,13,1%,7.5,7,3,70%,4.6,34:03:00,8.1,719,1.1
SUMMER,S10,Kled Kled,11,12,1%,6,6,5,55%,5.5,29:28:00,7.8,305,-2.9
SUMMER,S10,Vayne Vayne,15,8,1%,8.1,5,10,33%,2.1,32:05:00,8.2,441,-11
SUMMER,S10,Draven Draven,9,13,1%,6.8,7,2,78%,7.4,32:50:00,8.9,510,9.9
SUMMER,S10,Darius Darius,4,18,1%,7.6,2,2,50%,2.2,28:00:00,7.6,445,9
SUMMER,S10,Tristana Tristana,13,8,1%,7.5,5,8,38%,2.8,32:22:00,9,387,8.9
SUMMER,S10,Lux Lux,13,8,1%,5.9,6,7,46%,4,34:34:00,3.3,355,1.7
SUMMER,S10,Diana Diana,11,9,1%,7.6,5,6,45%,3.2,30:42:00,8.1,503,-8.1
SUMMER,S10,Sona Sona,11,7,1%,2.7,8,3,73%,3.6,35:10:00,2.5,245,-59.3
SUMMER,S10,Talon Talon,2,16,1%,2,1,1,50%,2.8,27:25:00,7.3,325,-5
SUMMER,S10,Neeko Neeko,14,2,1%,9,7,7,50%,3.4,32:32:00,7.6,441,-5
SUMMER,S10,Zac Zac,9,6,1%,1.8,6,3,67%,5.5,29:39:00,5.6,288,-10.3
SUMMER,S10,Pyke Pyke,11,4,1%,4.8,4,7,36%,1.5,32:20:00,1.4,139,0.5
SUMMER,S10,Caitlyn Caitlyn,10,4,1%,2.5,5,5,50%,4.7,32:51:00,8.8,714,23.2
SUMMER,S10,Twitch Twitch,6,7,1%,5.3,5,1,83%,4.2,36:53:00,9.1,569,4.7
SUMMER,S10,Xerath Xerath,6,7,1%,4.7,2,4,33%,5.4,31:57:00,9,761,8
SUMMER,S10,Yorick Yorick,4,8,1%,5.9,0,4,0%,0.8,28:42:00,8.3,310,-1.8
SUMMER,S10,Aurelion Sol Aurelion Sol,7,4,1%,9,1,6,14%,1.9,33:58:00,7.3,427,-5.5
SUMMER,S10,Zed Zed,6,4,1%,7,1,5,17%,1.6,30:56:00,7.9,399,-5
SUMMER,S10,Ahri Ahri,5,4,1%,6.8,3,2,60%,5,34:53:00,8.4,536,-5.4
SUMMER,S10,Katarina Katarina,2,7,1%,4.1,0,2,0%,2,38:05:00,6.1,254,-30.5
SUMMER,S10,Malzahar Malzahar,4,5,1%,7.8,2,2,50%,2.1,31:12:00,8,422,-7.8
SUMMER,S10,Janna Janna,7,1,1%,7,5,2,71%,13.2,30:03:00,1.8,196,-8.9
SUMMER,S10,Zyra Zyra,5,3,1%,5.3,0,5,0%,1.5,36:11:00,0.9,374,-14
SUMMER,S10,Nunu Nunu,5,2,0%,4,2,3,40%,2.6,33:38:00,6.3,283,-10.2
SUMMER,S10,Jinx Jinx,6,0,0%,-,1,5,17%,4.3,31:56:00,10.4,392,0.3
SUMMER,S10,Ivern Ivern,4,1,0%,8,1,3,25%,3.2,34:12:00,4,140,-15.8
SUMMER,S10,Veigar Veigar,5,0,0%,-,0,5,0%,1.5,28:23:00,8.1,405,1.4
SUMMER,S10,Dr. Mundo Dr. Mundo,5,0,0%,-,4,1,80%,4.8,36:19:00,8.1,434,21.6
SUMMER,S10,Shaco Shaco,1,3,0%,1.3,0,1,0%,0.7,26:41:00,4.9,237,-10
SUMMER,S10,Fizz Fizz,0,3,0%,8.7,,,,,0:00,,,
SUMMER,S10,Nasus Nasus,3,0,0%,-,2,1,67%,2.6,29:19:00,8.2,482,-1.3
SUMMER,S10,Vi Vi,2,0,0%,-,2,0,100%,7.3,31:11:00,5.1,257,-10
SUMMER,S10,Amumu Amumu,0,2,0%,4.5,,,,,0:00,,,
SUMMER,S10,Xin Zhao Xin Zhao,2,0,0%,-,1,1,50%,1.8,28:11:00,5.8,243,-0.5
SUMMER,S10,Annie Annie,0,2,0%,5,,,,,0:00,,,
SUMMER,S10,Nami Nami,2,0,0%,-,1,1,50%,8.3,32:46:00,0.9,120,-4
SUMMER,S10,Swain Swain,2,0,0%,-,0,2,0%,1.2,32:40:00,7.6,297,10
SUMMER,S10,Teemo Teemo,0,1,0%,1,,,,,0:00,,,
SUMMER,S10,Garen Garen,0,1,0%,8,,,,,0:00,,,
SUMMER,S10,Tryndamere Tryndamere,0,1,0%,8,,,,,0:00,,,
SUMMER,S10,Brand Brand,1,0,0%,-,0,1,0%,1.5,28:38:00,0.7,423,-12
SUMMER,S10,Rammus Rammus,1,0,0%,-,1,0,100%,4.5,33:07:00,4.6,188,-8
SUMMER,S10,Anivia Anivia,0,1,0%,8,,,,,0:00,,,
SUMMER,S10,Singed Singed,0,0,0%,-,,,,,0:00,,,
SUMMER,S10,Warwick Warwick,0,0,0%,-,,,,,0:00,,,
SUMMER,S10,Evelynn Evelynn,0,0,0%,-,,,,,0:00,,,
SUMMER,S10,Rengar Rengar,0,0,0%,-,,,,,0:00,,,
SUMMER,S10,Udyr Udyr,0,0,0%,-,,,,,0:00,,,
SUMMER,S10,Lilia Lilia,0,0,0%,-,,,,,0:00,,,
SUMMER,S10,Master Yi Master Yi,0,0,0%,-,,,,,0:00,,,